"dataset","lon","lat","landcover"
"iNat",-77.3422111006,38.9306243775,5
"iNat",-92.8704808056,45.1109940833,15
"iNat",-72.5295033333,42.3285716667,17
"iNat",-72.529625,42.329445,5
"iNat",-72.5298216667,42.3295383333,5
"iNat",-72.5348666667,42.3263133333,17
"iNat",-72.5387883333,42.3260583333,6
"iNat",-90.82536462,38.47464019,15
"iNat",-77.4788206606,38.6748389682,17
"iNat",-72.410697937,43.6429176331,1
"iNat",-86.72190247,39.29820197,5
"iNat",-70.5433883333,41.9197783333,6
"iNat",-90.8256113437,38.4761840478,6
"iNat",-81.1701366667,42.6678916667,17
"iNat",-90.825283359,38.475709632,15
"iNat",-97.700037,30.240764,4
"iNat",-83.7402032688,42.5052307753,17
"iNat",-76.8543243408,39.0409317017,5
"iNat",-90.8227641206,38.4740870384,15
"iNat",-83.7422729284,42.5047379147,17
"iNat",-90.8235518263,38.4764217586,5
"iNat",-82.6082,35.4952,5
"iNat",-82.6081866667,35.4951383333,5
"iNat",-72.0341259548,42.0711191933,17
"iNat",-72.6060033333,41.4010083333,17
"iNat",-81.9672786752,43.2127097965,16
"iNat",-81.9700232288,43.2113759844,17
"iNat",-82.2619218062,36.466290924,15
"iNat",-77.1058333333,39.1119444444,5
"iNat",-77.106125,39.111666,5
"iNat",-77.208175,37.331455,6
"iNat",-92.32277214,38.93952498,17
"iNat",-72.7980270386,41.811416626,17
"iNat",-72.7982177734,41.8113594055,17
"iNat",-89.62618187,48.4005275527,17
"iNat",-72.5343248048,42.3259341103,17
"iNat",-73.7711410505,40.9517810773,5
"iNat",-73.7713252009,40.9516095836,5
"iNat",-97.1082528333,30.3113866667,4
"iNat",-98.1567305,33.1991616667,10
"iNat",-76.8592,39.0352861667,6
"iNat",-72.2963103187,41.7635371769,6
"iNat",-78.7719655317,35.6126780296,17
"iNat",-87.8620597365,42.0395227859,17
"iNat",-77.02158874,38.94333087,17
"iNat",-77.8610977994,40.8225099953,15
"iNat",-83.1568908691,39.9297477453,17
"iNat",-75.259395,39.890213,14
"iNat",-72.3718972222,43.5016694444,1
"iNat",-94.9442961395,39.4566048309,15
"iNat",-78.2631616866,33.9011934141,0
"iNat",-72.5296064281,42.3314905353,15
"iNat",-73.680655,45.1678583333,15
"iNat",-77.3039000692,38.760843354,17
"iNat",-99.176297709,19.3061623157,15
"iNat",-80.211769104,43.5417976379,17
"iNat",-78.28508,39.6101716667,5
"iNat",-76.5477666667,42.3732,6
"iNat",-77.4925499038,38.8798644673,1
"iNat",-90.8224715666,38.4752482083,5
"iNat",-98.7671414403,29.6363918112,1
"iNat",-94.1634833333,36.0792666667,17
"iNat",-94.1634971667,36.079225,17
"iNat",-77.2974244785,38.8308540546,17
"iNat",-94.1633695,36.079175,17
"iNat",-96.9961559772,32.9348991039,17
"iNat",-90.8251126205,38.476049644,5
"iNat",-72.5275716667,42.3063666667,5
"iNat",-90.8238796425,38.4759302438,5
"iNat",-95.91196449,36.44069763,10
"iNat",-70.9501333333,43.28882,17
"iNat",-83.8911383333,42.3419716667,17
"iNat",-82.4985803037,36.3866339521,17
"iNat",-97.2760466667,32.873345,17
"iNat",-77.4068873,37.51301865,17
"iNat",-75.058859851,40.5280278116,5
"iNat",-96.8437313508,32.3391001438,17
"iNat",-83.6104100543,37.8335930305,5
"iNat",-93.89398,37.39565,15
"iNat",-63.5531204544,44.6981279419,18
"iNat",-97.3770366667,32.8453533333,17
"iNat",-81.1540969648,34.1356307036,17
"iNat",-97.3721809645,32.843029558,17
"iNat",-90.821076315,38.4730616212,5
"iNat",-82.6118739,29.5502609,18
"iNat",-72.578344,40.986029,17
"iNat",-90.8210121934,38.4730019421,5
"iNat",-74.8433732986,40.3999671878,18
"iNat",-86.7801668732,30.730705817,7
"iNat",-80.6129133333,43.4647216667,6
"iNat",-82.180555,37.2441333333,10
"iNat",-77.4609482421,39.707110466,17
"iNat",-77.230914495,38.7889717751,17
"iNat",-97.7043474857,30.244443286,7
"iNat",-72.1383349132,43.5920225736,1
"iNat",-88.47919,42.943104,14
"iNat",-63.2791488475,45.4049637578,6
"iNat",-63.2779397288,45.4041723111,6
"iNat",-68.0623758823,44.3403552774,1
"iNat",-94.8199919903,34.220020792,6
"iNat",-77.2326253788,38.5628905294,0
"iNat",-78.8694458008,40.0733337402,17
"iNat",-79.9966659546,40.4566650391,17
"iNat",-99.0452043262,19.3913237763,17
"iNat",-89.3486099243,41.8938903809,15
"iNat",-81.4562083333,41.079175,5
"iNat",-97.2765416667,32.8707861111,17
"iNat",-97.2765361111,32.8707805556,17
"iNat",-72.5326533333,43.3739783333,10
"iNat",-72.5607,44.267545,17
"iNat",-89.1870926042,30.3689720203,17
"iNat",-81.0242393016,35.1045193397,5
"iNat",-73.8146833545,42.8803195905,17
"iNat",-72.4930601757,43.7410207035,1
"iNat",-77.9261970339,33.9569588493,16
"iNat",-74.2547833333,42.015975,6
"iNat",-83.745668017,42.1507114888,17
"iNat",-83.7455934142,42.1507401016,17
"iNat",-83.7456478814,42.150704628,17
"iNat",-72.2528526653,43.2653847104,17
"iNat",-79.619665369,40.3543247287,6
"iNat",-80.456629917,42.6145678505,15
"iNat",-80.456796213,42.6145668635,15
"iNat",-80.457379594,42.6146073285,15
"iNat",-80.457486882,42.6145717983,15
"iNat",-80.453851148,42.6203146084,17
"iNat",-72.5529278552,42.3918381034,15
"iNat",-73.8712440098,40.8539796033,17
"iNat",-77.2907783333,39.559805,15
"iNat",-85.4357130826,35.0254659076,17
"iNat",-76.4584064484,42.4626631196,15
"iNat",-74.6177136898,40.3758029102,5
"iNat",-79.625550135,40.3517604944,5
"iNat",-79.620621576,40.3565730803,6
"iNat",-90.8248107077,38.4760257373,5
"iNat",-64.9532133333,45.5927466667,15
"iNat",-64.9535383333,45.5918216667,15
"iNat",-64.9514366667,45.5918783333,14
"iNat",-77.1212611667,39.0826945,17
"iNat",-77.0639821888,38.6821046938,6
"iNat",-79.621135219,40.3562634254,6
"iNat",-79.740567198,43.890191093,14
"iNat",-72.0015833,43.26031897,15
"iNat",-76.9508705009,38.9140087786,14
"iNat",-81.3061141968,41.155834198,17
"iNat",-97.6727647972,30.3170628766,17
"iNat",-65.0689141453,44.9340433488,6
"iNat",-80.6289205437,43.4329190325,15
"iNat",-76.2095416667,43.557125,5
"iNat",-72.0816492756,41.7752654292,17
"iNat",-83.77473326,33.62026753,8
"iNat",-79.3102333333,44.1406111667,17
"iNat",-73.0530363322,44.462068188,17
"iNat",-99.7019876992,35.6206536168,10
"iNat",-97.5484466667,30.5634216667,17
"iNat",-75.25766669,39.9020778781,5
"iNat",-97.5484466667,30.563405,17
"iNat",-97.5484166667,30.5633966667,17
"iNat",-73.0532350671,44.4623279013,15
"iNat",-87.1021152221,41.6254991812,17
"iNat",-95.922455,29.927445,15
"iNat",-76.1947792761,38.9269262771,14
"iNat",-90.8253534325,38.4764713375,6
"iNat",-73.2602849545,41.7165307293,5
"iNat",-90.825191578,38.4762067208,5
"iNat",-97.8411712646,30.1998329163,17
"iNat",-90.824839119,38.4792143992,6
"iNat",-90.8212807496,38.4734676825,5
"iNat",-81.30660543,41.15268547,17
"iNat",-90.854259,38.4718694,15
"iNat",-90.8212239203,38.4735174291,5
"iNat",-90.8212072403,38.4734779084,5
"iNat",-90.8212278598,38.4735339834,5
"iNat",-90.8212066872,38.4734440123,5
"iNat",-94.6469939222,31.6293203272,17
"iNat",-97.4478083333,35.228425,17
"iNat",-94.643325,31.6353716667,17
"iNat",-81.3075704501,41.1544077611,17
"iNat",-94.78588,40.348,15
"iNat",-81.9403216938,41.0164089347,15
"iNat",-94.7850116667,40.3499716667,15
"iNat",-76.92201845,38.99084392,17
"iNat",-76.864245459,39.0089525512,5
"iNat",-94.64567068,31.62833215,17
"iNat",-87.1037197576,41.624302359,5
"iNat",-84.2963633333,33.8647416667,17
"iNat",-84.0897971667,35.09935,17
"iNat",-69.1504610237,44.2727553193,15
"iNat",-72.671875,44.6576583333,6
"iNat",-71.3415300754,43.6305742572,5
"iNat",-76.9104726097,39.0884903269,15
"iNat",-90.6950987,44.2303917,5
"iNat",-75.7038474209,45.3857300629,5
"iNat",-91.1507911467,30.5426897202,4
"iNat",-74.1609722197,45.3759086345,5
"iNat",-84.44221537,33.87823312,5
"iNat",-81.3096147124,41.1544529815,17
"iNat",-63.7052006,44.6807584,18
"iNat",-96.7885665894,42.6680793762,5
"iNat",-83.982055,35.1397778333,17
"iNat",-97.374725,32.7746166667,5
"iNat",-97.3745116667,32.7745333333,5
"iNat",-77.2863292694,44.4896588821,18
"iNat",-75.7015664034,39.9333316596,15
"iNat",-84.0743537278,36.2121760395,5
"iNat",-84.0648259968,34.5427231714,6
"iNat",-87.1020675143,41.6255783656,17
"iNat",-77.6845407486,43.9966736817,17
"iNat",-97.6467419461,30.2204491981,18
"iNat",-87.6266716667,33.00508055,6
"iNat",-76.802345,39.2166216667,17
"iNat",-84.5477806089,36.6714946897,17
"iNat",-78.74599658,42.09914289,5
"iNat",-76.9212583333,38.9894783333,14
"iNat",-95.9913821059,39.0523019478,15
"iNat",-80.4845416667,45.7484805556,8
"iNat",-80.4847416667,45.7484666667,8
"iNat",-81.3088125237,41.1565705476,17
"iNat",-66.8946197512,45.9611906412,10
"iNat",-90.821145,38.47347,5
"iNat",-72.3801116667,43.7489666667,6
"iNat",-90.8211883333,38.4734283333,5
"iNat",-66.8945786406,45.9609795028,10
"iNat",-83.2675582984,35.2923288318,17
"iNat",-72.4693908691,42.3354911804,5
"iNat",-78.5580862543,40.6526107187,17
"iNat",-72.5408071653,44.5396782831,5
"iNat",-60.446275,46.82668,5
"iNat",-60.4409966667,46.8303533333,5
"iNat",-76.9455566406,38.9138870239,18
"iNat",-74.060484,45.473934,15
"iNat",-83.7237033333,42.2820633333,5
"iNat",-83.720855,42.2825166667,6
"iNat",-79.327737094,43.6292619426,1
"iNat",-81.3023621869,41.4552818751,14
"iNat",-72.7210359968,42.8580860365,10
"iNat",-83.7202533333,42.2823416667,6
"iNat",-73.0996040322,43.9726158189,17
"iNat",-75.6489472836,39.9030799492,17
"iNat",-76.94763,38.9135166667,18
"iNat",-72.5759954272,44.2913762227,6
"iNat",-76.9285754789,39.073622993,17
"iNat",-75.05400033,39.67374472,17
"iNat",-72.3137817383,41.8264732361,14
"iNat",-76.846154125,39.1676083211,5
"iNat",-90.8213377465,38.4734470211,5
"iNat",-95.447039,29.659961,15
"iNat",-78.2850716667,39.6102216667,5
"iNat",-95.447382,29.660185,15
"iNat",-94.7085583333,32.4178416667,14
"iNat",-73.353016889,42.1039332918,14
"iNat",-82.6177662705,29.5558456891,7
"iNat",-81.305557251,41.1544456482,17
"iNat",-82.6103394852,29.5806888538,15
"iNat",-82.6088661142,29.5714013279,3
"iNat",-79.0503617906,43.0542785771,17
"iNat",-73.59672366,41.25922223,15
"iNat",-69.26945164,44.43695722,6
"iNat",-72.2218266316,41.7638540129,17
"iNat",-75.986938,36.81808,14
"iNat",-71.3312216667,42.2137083333,1
"iNat",-75.7647027778,39.7314611111,6
"iNat",-75.7646861111,39.7314083333,6
"iNat",-84.6870103106,44.6478504657,17
"iNat",-72.5237707388,42.3643190546,17
"iNat",-80.4397559461,37.3700050969,5
"iNat",-96.9601821899,33.060543354,14
"iNat",-78.6199897262,35.5527570241,6
"iNat",-72.6330130226,42.4250185069,6
"iNat",-97.3626559508,32.7410812537,17
"iNat",-92.55864143,38.97358643,14
"iNat",-74.609978199,40.4354338195,15
"iNat",-86.7327333333,33.3352466667,5
"iNat",-84.356117359,33.709003923,17
"iNat",-94.52210834,37.07975467,17
"iNat",-97.67675,30.4442883333,17
"iNat",-79.224128259,45.3199461152,6
"iNat",-97.6767666667,30.4443466667,17
"iNat",-72.6062783333,42.9114266667,1
"iNat",-72.602065,42.917835,5
"iNat",-77.4695326996,37.5166117007,17
"iNat",-95.3625137453,35.0026129838,5
"iNat",-70.6450080872,42.050822265,16
"iNat",-97.3746416667,32.77457,5
"iNat",-98.4715285991,29.463119125,17
"iNat",-76.8350537854,38.9778454706,17
"iNat",-76.8184526109,38.8330500888,5
"iNat",-76.8305992447,38.8298725084,15
"iNat",-82.51997844,35.5498961611,17
"iNat",-72.2217514453,43.8398134206,1
"iNat",-72.1882863307,43.8061087862,15
"iNat",-72.8850345611,44.954597632,17
"iNat",-64.0616695,45.395205,17
"iNat",-63.6849883333,44.6575166667,1
"iNat",-98.4260636476,30.103657376,17
"iNat",-79.4438417,43.6690041,17
"iNat",-74.0205198526,40.6901840933,10
"iNat",-73.3419245486,44.6920649063,5
"iNat",-64.0613333333,45.3929116667,8
"iNat",-72.7224964355,42.8586663444,6
"iNat",-84.8321342468,36.084056556,6
"iNat",-93.7017533333,36.2572833333,1
"iNat",-93.70272,36.2601583333,6
"iNat",-79.950344525,43.4729935543,15
"iNat",-80.42789407,40.4979110007,17
"iNat",-76.92195,38.9908116667,17
"iNat",-97.7457006276,30.04088221,7
"iNat",-97.5411533333,30.63535,9
"iNat",-95.6700533333,29.6250166667,14
"iNat",-80.2616329026,42.7580295364,5
"iNat",-98.6827383333,35.5619083333,10
"iNat",-64.0335083333,45.398555,6
"iNat",-86.7672192,33.1845739,17
"iNat",-81.3961633333,46.0217083333,5
"iNat",-78.9641647339,35.9688873291,17
"iNat",-86.8353143098,33.2412578946,17
"iNat",-64.0213,45.380845,0
"iNat",-73.2908633333,42.2054116667,5
"iNat",-73.29048,42.207275,14
"iNat",-82.6068833,29.5730388,15
"iNat",-64.039025,45.4009283333,6
"iNat",-76.9379571,38.9334467,17
"iNat",-73.709477148,42.0880183834,5
"iNat",-96.6282910109,33.6295256504,10
"iNat",-60.31974501,46.789228,1
"iNat",-60.75511396,46.86440963,6
"iNat",-79.327152,43.629419,1
"iNat",-79.3266212937,43.6292550208,1
"iNat",-87.7217788696,34.8122215271,5
"iNat",-71.532636545,44.021792745,1
"iNat",-79.3280696872,43.6316756831,1
"iNat",-79.9172490835,43.4689935927,5
"iNat",-97.9548106462,30.3473555918,1
"iNat",-85.6340778872,34.3987655176,16
"iNat",-88.4711816667,42.8342083333,14
"iNat",-87.838325,42.6741,14
"iNat",-82.4772858976,35.5946316802,6
"iNat",-97.374755,32.7745466667,17
"iNat",-75.21759532,40.03723759,17
"iNat",-79.58194275,40.2580403,15
"iNat",-97.688024249,30.4004896526,3
"iNat",-97.6881053858,30.4005733878,4
"iNat",-81.92960608,29.73298562,3
"iNat",-98.5958361626,19.1063797383,1
"iNat",-82.5696127465,29.0419941611,14
"iNat",-80.393005,42.58172,17
"iNat",-87.092966884,33.2943576032,5
"iNat",-61.867569275,45.6111982195,6
"iNat",-92.4514819589,46.67923857,17
"iNat",-92.0180805,46.8342216667,17
"iNat",-94.66217,31.6065133333,17
"iNat",-80.4233698548,43.6930135265,5
"iNat",-77.6311671362,39.3159416132,17
"iNat",-77.6309878473,39.3160825549,17
"iNat",-75.242425,41.40533,18
"iNat",-86.7066691072,33.5428864416,17
"iNat",-86.7065965199,33.5429170775,17
"iNat",-81.1542111263,34.1353927413,17
"iNat",-74.6592917001,40.2366675009,5
"iNat",-78.572300803,42.8116399795,6
"iNat",-78.62929984,38.0647115177,17
"iNat",-73.8528398173,40.9931634781,17
"iNat",-97.4478216667,35.2283866667,17
"iNat",-75.0053066558,39.5728214364,17
"iNat",-97.3750216667,32.7747416667,17
"iNat",-97.4479533333,35.228395,17
"iNat",-72.943895,44.5241583333,17
"iNat",-95.3383296077,35.0066930428,1
"iNat",-78.4483833333,34.5842833333,8
"iNat",-82.0225335472,41.2277533953,15
"iNat",-77.0383833333,38.6852,6
"iNat",-73.924439452,45.3584671939,16
"iNat",-89.249791167,48.4425334835,17
"iNat",-82.0479195,39.386295,5
"iNat",-76.403375,38.375275,6
"iNat",-77.2963446379,44.4825870431,17
"iNat",-77.2963178158,44.4826291436,17
"iNat",-77.2964143753,44.4828205089,6
"iNat",-77.29637146,44.4828817457,6
"iNat",-77.2963285446,44.4829429824,6
"iNat",-77.2960710526,44.4829736007,6
"iNat",-77.2964143753,44.4830042191,6
"iNat",-82.0482638333,39.3516166667,14
"iNat",-77.1172776104,39.0856389028,17
"iNat",-99.8967055556,50.6688583333,6
"iNat",-77.7971872409,39.4286358403,15
"iNat",-78.08073455,40.29927344,5
"iNat",-78.08082326,40.29909112,5
"iNat",-96.763,32.8635216667,17
"iNat",-84.914742755,34.8001076706,5
"iNat",-78.9638900757,35.9694442749,17
"iNat",-78.08092317,40.2994542,17
"iNat",-82.64901814,27.74320489,17
"iNat",-78.08075678,40.29929995,5
"iNat",-70.6375116667,42.6396333333,17
"iNat",-77.1151288125,39.0896354908,5
"iNat",-79.4358833333,43.9370466667,15
"iNat",-73.2411890027,44.9197985173,14
"iNat",-71.3188922704,42.3028938788,1
"iNat",-98.1052114553,30.4211975268,1
"iNat",-71.28709259,43.51420779,1
"iNat",-72.8390002593,42.6496541914,5
"iNat",-88.1770125031,43.0670419513,10
"iNat",-74.4499666931,39.4645481924,17
"iNat",-82.345348,27.7185167,17
"iNat",-93.7925758109,48.7831342393,5
"iNat",-84.4354094946,37.8895321348,15
"iNat",-63.3753012819,44.6687891239,10
"iNat",-74.9769704554,42.8515003266,17
"iNat",-80.341228,37.400215,15
"iNat",-87.4751205444,33.1925964355,17
"iNat",-79.99964118,43.5199461763,5
"iNat",-79.9930000305,43.5330160773,5
"iNat",-77.4338046226,38.8184121956,17
"iNat",-72.0814501675,44.4212448081,17
"iNat",-78.7074895856,35.8784476854,17
"iNat",-73.1174916667,44.3693083333,5
"iNat",-72.48560728,42.61038838,15
"iNat",-71.060656,42.222567,6
"iNat",-97.1606453079,33.0595322777,17
"iNat",-72.3790366667,43.74522,1
"iNat",-99.1988825798,19.7023950314,17
"iNat",-72.3097084556,40.9596626228,15
"iNat",-91.0326126588,30.5668886131,15
"iNat",-81.0332861111,33.9384888889,17
"iNat",-82.613239,29.562856,15
"iNat",-76.47537969,42.44827528,17
"iNat",-83.8130664825,46.4296259236,17
"iNat",-77.2936248779,44.4843207915,6
"iNat",-81.0343638889,33.93785,14
"iNat",-71.4817181769,42.4154505451,1
"iNat",-71.4796184767,42.4100721534,1
"iNat",-78.700861467,35.7691155928,17
"iNat",-83.2589328289,35.0368749891,10
"iNat",-73.3621201513,44.8455609209,15
"iNat",-75.5381576345,41.1041225028,17
"iNat",-97.8114916667,30.6304333333,17
"iNat",-79.1471054359,35.7228911668,5
"iNat",-69.5502616667,45.55308,17
"iNat",-84.0342687622,35.1930548536,6
"iNat",-77.1060945,39.1118971667,5
"iNat",-89.3871007,48.5239834,6
"iNat",-84.22352,39.4371416667,17
"iNat",-82.5702283333,29.0418611667,17
"iNat",-72.9357487802,43.2121043047,17
"iNat",-73.0568360044,44.7858031887,5
"iNat",-93.5184383333,32.54457,8
"iNat",-70.6320577173,41.4385145021,5
"iNat",-79.9132519215,43.4695462474,5
"iNat",-74.019959,40.688322,17
"iNat",-79.6157312393,43.4930229891,16
"iNat",-74.565346241,40.6663492167,15
"iNat",-93.5184116667,32.5441216667,1
"iNat",-87.2916126251,20.4782805837,3
"iNat",-72.4108341336,43.6426337114,1
"iNat",-87.4744262695,33.1912727356,6
"iNat",-72.7197685855,42.8561329091,6
"iNat",-88.0423888333,30.93177,3
"iNat",-80.6348716667,43.4429133333,15
"iNat",-80.6340333333,43.4405833333,15
"iNat",-86.3339012959,38.1850709525,18
"iNat",-70.3382022168,44.0916173412,14
"iNat",-97.7806055546,30.2866117837,1
"iNat",-91.9091690378,30.2639329153,15
"iNat",-70.2075044968,44.090933624,17
"iNat",-76.91227,39.1027055,5
"iNat",-79.3254518509,43.6295523186,18
"iNat",-79.3243145943,43.6480163257,6
"iNat",-78.9797792989,36.1885682565,5
"iNat",-78.9798651295,36.1884966228,5
"iNat",-78.9797900277,36.1885808511,5
"iNat",-79.7656062898,41.1577766156,15
"iNat",-80.357645,43.3815216667,16
"iNat",-79.9535446493,32.7107382487,17
"iNat",-91.8873810207,30.3449600758,15
"iNat",-91.990149727,30.3423541684,15
"iNat",-83.002975,35.173875,6
"iNat",-97.342514102,32.8095817142,17
"iNat",-69.1770219232,44.3214414271,14
"iNat",-97.7940666667,33.1717027778,10
"iNat",-97.7940666667,33.1715611111,10
"iNat",-93.35759917,44.92325109,17
"iNat",-71.5765297227,44.1922893841,6
"iNat",-71.58954422,44.2048137915,6
"iNat",-94.7087574005,32.41738375,17
"iNat",-97.4865585529,30.3766111229,15
"iNat",-73.0538050365,44.462287291,15
"iNat",-78.7393848864,44.3392040739,16
"iNat",-63.1713833333,45.56557,5
"iNat",-78.6099388889,42.7551916667,15
"iNat",-63.1638916667,45.5688783333,5
"iNat",-78.6048972222,42.7771194444,18
"iNat",-96.7625677586,33.7564577805,14
"iNat",-96.7625302076,33.7564176404,14
"iNat",-86.04033103,39.76936089,17
"iNat",-72.7219456586,42.8583335871,6
"iNat",-85.6267225742,34.3951057657,5
"iNat",-97.65884,31.6089133333,10
"iNat",-79.8301255703,43.0994944616,15
"iNat",-79.8295676708,43.0994552923,15
"iNat",-79.8289990425,43.1874211047,5
"iNat",-79.8146545887,43.201263576,5
"iNat",-72.7216064961,42.8567189696,6
"iNat",-72.7206999596,42.8585851342,10
"iNat",-97.280626,32.98523,17
"iNat",-75.4580466667,40.1921883333,17
"iNat",-86.747275,33.3638333333,15
"iNat",-87.0418453477,20.6694251503,17
"iNat",-78.25698699,44.21018317,6
"iNat",-78.2579235,44.21003719,6
"iNat",-76.306709759,42.4387014471,6
"iNat",-79.0806892981,35.9877496725,6
"iNat",-72.71212,40.96017,15
"iNat",-72.2134109494,41.790726604,5
"iNat",-91.2272731495,47.3739077803,1
"iNat",-71.1534638333,42.4136,17
"iNat",-79.0803221667,35.9879716667,6
"iNat",-97.485433333,30.2354214856,7
"iNat",-79.6653939654,44.279998854,6
"iNat",-73.111407905,41.3341898588,17
"iNat",-81.5202498436,41.0144096346,14
"iNat",-85.0555354357,35.0434071654,17
"iNat",-81.363067627,29.1324691772,3
"iNat",-80.0619063889,42.5470913889,8
"iNat",-92.959291935,30.2166564637,17
"iNat",-79.282588,45.36172,6
"iNat",-62.6070206,46.2335759,0
"iNat",-70.63472,42.6167966667,17
"iNat",-95.3902026,29.7152914,17
"iNat",-78.8990731538,36.17983473,17
"iNat",-72.52300249,42.3076944115,5
"iNat",-82.8770914581,40.0699414546,5
"iNat",-85.6316680908,34.397605896,6
"iNat",-73.2662880422,44.5105694916,17
"iNat",-97.3695570377,29.935491613,6
"iNat",-72.1667695977,41.7547187023,1
"iNat",-72.1665508403,41.754527004,6
"iNat",-79.896655,43.274706,5
"iNat",-97.3692747302,29.9350356005,6
"iNat",-81.1459278333,27.8726666667,7
"iNat",-90.3244033333,38.6652033333,17
"iNat",-85.9600872202,37.1352370038,17
"iNat",-77.067283,39.0031297,17
"iNat",-72.5264164783,42.3055822526,5
"iNat",-76.0255666667,45.1256778333,17
"iNat",-76.7912862104,39.6172075518,6
"iNat",-77.4105409,39.4142688,17
"iNat",-92.3784811982,34.9597707717,17
"iNat",-76.7911850261,39.6172388938,6
"iNat",-77.0669819043,39.0035094833,6
"iNat",-77.067065891,39.0031355247,5
"iNat",-71.1450416667,43.8130916667,17
"iNat",-73.6872372777,41.1830432341,5
"iNat",-78.3777,38.5795383333,6
"iNat",-75.7953643799,35.7804995708,14
"iNat",-95.3552561599,29.5357208929,17
"iNat",-68.057209896,44.4101580978,6
"iNat",-77.10317959,40.22278264,5
