"user.login","Blattodea","Coleoptera","Dermaptera","Diptera","Ephemeroptera","Hemiptera","Hymenoptera","Lepidoptera","Mantodea","Mecoptera","Megaloptera","Neuroptera","Odonata","Orthoptera","Phasmida","Zygentoma"
"daniel_1896",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"daniel112",0.0026525198938992,0.10079575596817,0,0.026525198938992,0.0026525198938992,0.119363395225464,0.0663129973474801,0.527851458885942,0,0,0,0.00530503978779841,0.0901856763925729,0.0583554376657825,0,0
"danielpuckett",0,0.0434782608695652,0,0.0434782608695652,0,0,0.0434782608695652,0.695652173913043,0.0869565217391304,0,0,0,0,0.0869565217391304,0,0
"daniigp",0,0.2,0,0,0,0.15,0.125,0.275,0.025,0,0,0,0.15,0.075,0,0
"danijean",0,0.0606060606060606,0,0,0,0.0303030303030303,0.181818181818182,0.636363636363636,0,0,0,0,0.0909090909090909,0,0,0
"danilougrnov",0.00495049504950495,0.267326732673267,0,0.0099009900990099,0,0.0495049504950495,0.0297029702970297,0.623762376237624,0,0.00495049504950495,0,0,0,0.0099009900990099,0,0
"danimal",0.032258064516129,0.354838709677419,0,0,0,0.0967741935483871,0.129032258064516,0.225806451612903,0.032258064516129,0,0.032258064516129,0.032258064516129,0.0645161290322581,0,0,0
"daniomiserocchi",0,0.320388349514563,0.00970873786407767,0.0388349514563107,0,0.184466019417476,0.058252427184466,0.252427184466019,0.029126213592233,0,0,0.00970873786407767,0.0485436893203883,0.0388349514563107,0,0.00970873786407767
"danyarq",0,0.114754098360656,0,0.0163934426229508,0,0.0491803278688525,0.19672131147541,0.311475409836066,0.0491803278688525,0,0,0,0.0491803278688525,0.213114754098361,0,0
"david197",0,0.116666666666667,0,0.0666666666666667,0,0.1,0.0333333333333333,0.55,0,0,0,0,0.133333333333333,0,0,0
"david273",0,0.0416666666666667,0,0,0,0.0416666666666667,0.0416666666666667,0.625,0.0416666666666667,0,0,0.0416666666666667,0.0416666666666667,0.125,0,0
"david99",0,0.133333333333333,0,0.0333333333333333,0,0.0333333333333333,0.466666666666667,0.233333333333333,0.0333333333333333,0,0,0,0.0666666666666667,0,0,0
"davide-12-09",0.0368098159509202,0.319018404907975,0,0.049079754601227,0,0.233128834355828,0.134969325153374,0.177914110429448,0,0.00613496932515337,0,0,0.0245398773006135,0.0184049079754601,0,0
"davidetanferna",0,0.2,0,0.12,0,0,0.04,0.44,0,0.04,0,0,0.08,0.08,0,0
"davidhowdon",0.0111111111111111,0.0666666666666667,0,0.0444444444444444,0,0.0888888888888889,0.0555555555555556,0.622222222222222,0,0,0,0,0.0666666666666667,0.0222222222222222,0,0
"davidlupin7",0.00675675675675676,0.331081081081081,0.00675675675675676,0.0540540540540541,0,0.0945945945945946,0.0202702702702703,0.378378378378378,0.0135135135135135,0,0,0,0.0135135135135135,0.0675675675675676,0,0.00675675675675676
"davidnayer",0,0.571428571428571,0,0,0,0.0952380952380952,0.0476190476190476,0.142857142857143,0,0,0,0,0.0952380952380952,0.0476190476190476,0,0
"davidpuccioni",0,0.123076923076923,0,0.0153846153846154,0,0.0307692307692308,0,0.707692307692308,0.0153846153846154,0,0,0.0153846153846154,0.0769230769230769,0.0153846153846154,0,0
"dbohlmeyer",0,0.028169014084507,0,0,0,0,0.0211267605633803,0.725352112676056,0,0,0,0,0.225352112676056,0,0,0
"dbresette",0.0454545454545455,0.0909090909090909,0,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.454545454545455,0.0454545454545455,0,0.0454545454545455,0,0,0,0.181818181818182,0
"dean_leavitt",0,0.0571428571428571,0,0.0285714285714286,0,0.114285714285714,0.0285714285714286,0.6,0,0,0,0,0.0571428571428571,0.114285714285714,0,0
"deana1",0,0.285714285714286,0,0.0952380952380952,0,0.0476190476190476,0.142857142857143,0.333333333333333,0,0,0.0476190476190476,0,0,0.0476190476190476,0,0
"debbie2",0,0,0,0,0,0,0.19047619047619,0.476190476190476,0,0,0,0,0.333333333333333,0,0,0
"dejavutai",0.0416666666666667,0.208333333333333,0,0,0,0.166666666666667,0.166666666666667,0.25,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0
"denis_m",0.00212765957446809,0.319148936170213,0,0.151063829787234,0,0.0851063829787234,0.0702127659574468,0.265957446808511,0.00425531914893617,0.00425531914893617,0,0,0.0595744680851064,0.0340425531914894,0,0
"denis_tishin",0.0246913580246914,0.209876543209877,0,0.0617283950617284,0,0,0.037037037037037,0.555555555555556,0,0,0,0.0123456790123457,0.0246913580246914,0.0740740740740741,0,0
"desmodus60",0,0.234567901234568,0,0.135802469135802,0,0.148148148148148,0.0617283950617284,0.308641975308642,0,0,0,0,0.0493827160493827,0.0493827160493827,0,0
"devith09",0,0.173913043478261,0,0,0,0.0434782608695652,0,0.695652173913043,0,0,0,0,0.0869565217391304,0,0,0
"dherd",0,0.166666666666667,0,0.0476190476190476,0,0.142857142857143,0.0714285714285714,0.428571428571429,0,0,0,0,0.0476190476190476,0.0238095238095238,0.0714285714285714,0
"dhoare",0,0.150943396226415,0,0.433962264150943,0,0,0.226415094339623,0.169811320754717,0,0,0,0,0,0.0188679245283019,0,0
"dianaterryhibbitts",0,0.0292682926829268,0,0.0024390243902439,0,0.0024390243902439,0.0048780487804878,0.217073170731707,0.0024390243902439,0,0,0.0024390243902439,0.731707317073171,0.0024390243902439,0.0024390243902439,0
"dianelepkowski",0,0,0,0,0,0.0149253731343284,0.0298507462686567,0.925373134328358,0.0149253731343284,0.0149253731343284,0,0,0,0,0,0
"diapontiamc",0,0.25,0,0.0416666666666667,0,0.125,0.0625,0.458333333333333,0.0208333333333333,0,0,0,0,0,0.0416666666666667,0
"diego4nature",0,0.166666666666667,0,0.0208333333333333,0,0,0.0208333333333333,0.5,0,0,0,0,0.229166666666667,0.0625,0,0
"diegokondratzky",0,0.0333333333333333,0,0.1,0,0.0666666666666667,0.2,0.5,0,0,0,0,0.1,0,0,0
"diegoman",0,0.0754716981132075,0,0,0,0.00943396226415094,0.0283018867924528,0.783018867924528,0.0188679245283019,0,0,0,0.0377358490566038,0.0377358490566038,0.00943396226415094,0
"digitalnorm",0.0126582278481013,0.151898734177215,0.0126582278481013,0.0379746835443038,0,0.164556962025316,0.0759493670886076,0.430379746835443,0.0253164556962025,0,0,0.0126582278481013,0.0506329113924051,0.0253164556962025,0,0
"dimitribrosens",0,0.247311827956989,0,0.139784946236559,0,0.0645161290322581,0.150537634408602,0.311827956989247,0.010752688172043,0,0,0,0.010752688172043,0.0645161290322581,0,0
"discoveryhill",0,0.025,0,0,0,0.1,0.1,0.675,0,0,0,0,0.025,0.075,0,0
"dizzydcc",0,0.168539325842697,0,0.0112359550561798,0,0.0561797752808989,0.0337078651685393,0.640449438202247,0,0,0,0,0.0561797752808989,0.0337078651685393,0,0
"djhouse",0.0303030303030303,0.212121212121212,0,0.0303030303030303,0,0.181818181818182,0.121212121212121,0.303030303030303,0,0,0,0,0,0.121212121212121,0,0
"djm",0,0.0355555555555556,0,0.0266666666666667,0,0.102222222222222,0.195555555555556,0.204444444444444,0.00444444444444444,0,0.00444444444444444,0,0.00444444444444444,0.413333333333333,0,0.00444444444444444
"djringer",0.005249343832021,0.0918635170603675,0.0026246719160105,0.047244094488189,0,0.020997375328084,0.136482939632546,0.561679790026247,0.0078740157480315,0,0,0,0.0997375328083989,0.020997375328084,0,0.005249343832021
"dlm1965",0,0.0422535211267606,0,0.0140845070422535,0,0.0140845070422535,0.197183098591549,0.492957746478873,0.0140845070422535,0,0,0,0.0845070422535211,0.140845070422535,0,0
"dmitrybelyavsky",0,0.122448979591837,0.0204081632653061,0.0816326530612245,0,0.0204081632653061,0.326530612244898,0.224489795918367,0.0408163265306122,0,0,0,0.0204081632653061,0.142857142857143,0,0
"dodo_colombia",0,0,0,0.185185185185185,0,0,0.037037037037037,0.703703703703704,0,0,0,0,0.0740740740740741,0,0,0
"don33",0,0.0357142857142857,0,0.0357142857142857,0,0,0.428571428571429,0.5,0,0,0,0,0,0,0,0
"donnacha",0.012987012987013,0.0779220779220779,0,0.038961038961039,0,0.051948051948052,0.051948051948052,0.116883116883117,0.0909090909090909,0,0,0,0,0.545454545454545,0.012987012987013,0
"doodlehike",0.0208333333333333,0.270833333333333,0,0.0416666666666667,0,0.104166666666667,0.104166666666667,0.291666666666667,0.0416666666666667,0,0,0.0208333333333333,0.0416666666666667,0.0625,0,0
"dovyeon",0.0078740157480315,0.0236220472440945,0.0078740157480315,0.0393700787401575,0,0.0236220472440945,0.417322834645669,0.401574803149606,0,0,0,0,0.0078740157480315,0.062992125984252,0.0078740157480315,0
"dpdawes",0,0.010989010989011,0,0.010989010989011,0,0.010989010989011,0.021978021978022,0.472527472527473,0.032967032967033,0,0,0,0.428571428571429,0.010989010989011,0,0
"dpom",0.0029940119760479,0.0508982035928144,0,0.0419161676646707,0,0.0359281437125748,0.122754491017964,0.514970059880239,0,0,0,0,0.206586826347305,0.0209580838323353,0,0
"dracorjc",0,0.212121212121212,0,0,0,0.0606060606060606,0.0303030303030303,0.212121212121212,0.0303030303030303,0,0.0303030303030303,0,0.121212121212121,0.0909090909090909,0.212121212121212,0
"dremsen",0,0.0756302521008403,0.00840336134453781,0.092436974789916,0,0.0672268907563025,0.151260504201681,0.554621848739496,0,0,0,0,0.0168067226890756,0.0336134453781513,0,0
"drfred56",0,0.037037037037037,0,0.0617283950617284,0,0.0246913580246914,0.0617283950617284,0.419753086419753,0,0,0,0,0.296296296296296,0.0864197530864197,0,0.0123456790123457
"drippingspringstransplant",0,0.0689655172413793,0,0.0344827586206897,0,0.0344827586206897,0.0689655172413793,0.689655172413793,0,0,0,0,0.0344827586206897,0.0344827586206897,0.0344827586206897,0
"drtifflipsett",0,0.105263157894737,0,0.0394736842105263,0,0.0592105263157895,0.0460526315789474,0.631578947368421,0,0,0,0,0.105263157894737,0.0131578947368421,0,0
"dswight",0.04,0.12,0,0,0,0.08,0.12,0.44,0,0,0,0,0.16,0.04,0,0
"dunawayb96",0.0333333333333333,0.15,0,0,0,0.0833333333333333,0.233333333333333,0.3,0,0,0,0,0.0166666666666667,0.133333333333333,0.05,0
"duwe18",0,0.02,0,0.04,0,0.1,0.34,0.32,0.06,0,0,0,0.02,0.1,0,0
"dziomber",0,0.112781954887218,0,0.0601503759398496,0,0.037593984962406,0.0902255639097744,0.578947368421053,0.0225563909774436,0,0.0075187969924812,0,0.0526315789473684,0.0150375939849624,0.0150375939849624,0
"e-aus-kanada",0,0.303964757709251,0.00440528634361234,0.114537444933921,0,0.092511013215859,0.0572687224669604,0.374449339207048,0,0,0.00440528634361234,0,0.039647577092511,0,0,0
"e-meling",0.00462962962962963,0.365740740740741,0.0555555555555556,0.037037037037037,0,0.134259259259259,0.185185185185185,0.138888888888889,0.00925925925925926,0,0,0,0.0185185185185185,0.0277777777777778,0,0.0185185185185185
"earl1",0,0.0434782608695652,0,0,0,0.0434782608695652,0.0869565217391304,0.434782608695652,0,0,0,0,0.173913043478261,0.217391304347826,0,0
"earthknight",0,0.0869565217391304,0,0,0,0.130434782608696,0.0869565217391304,0.434782608695652,0,0,0,0,0.0869565217391304,0.173913043478261,0,0
"eboniel",0.0612244897959184,0.204081632653061,0.0204081632653061,0.0612244897959184,0,0.0816326530612245,0.122448979591837,0.326530612244898,0,0,0,0.0204081632653061,0,0.0612244897959184,0,0.0204081632653061
"ecoexplore_wnc",0,0.129032258064516,0,0.032258064516129,0,0.032258064516129,0.0483870967741935,0.67741935483871,0,0,0.0161290322580645,0,0.0645161290322581,0,0,0
"ecogeekmama",0,0.0212765957446809,0,0.0425531914893617,0,0,0.872340425531915,0.0638297872340425,0,0,0,0,0,0,0,0
"ecolasante",0,0.277777777777778,0,0.0833333333333333,0,0.25,0,0.277777777777778,0,0,0,0,0,0.0833333333333333,0.0277777777777778,0
"ecologyelise",0.00223713646532438,0.0380313199105145,0,0.0268456375838926,0,0.0357941834451902,0.181208053691275,0.664429530201342,0,0,0,0,0.0447427293064877,0.00671140939597315,0,0
"edgarallenhoopoe",0.00111234705228031,0.174638487208009,0.00111234705228031,0.0901001112347052,0,0.162402669632925,0.0956618464961068,0.301446051167964,0.00444938820912125,0,0.00222469410456062,0,0.0378197997775306,0.129032258064516,0,0
"edhass",0,0.0384615384615385,0,0.0128205128205128,0,0.0897435897435897,0.0128205128205128,0.666666666666667,0.0384615384615385,0,0,0,0.128205128205128,0.0128205128205128,0,0
"eduard_garin",0.00454545454545455,0.295454545454545,0,0.109090909090909,0,0.0863636363636364,0.0590909090909091,0.368181818181818,0,0.00909090909090909,0,0,0.0545454545454545,0.00909090909090909,0,0
"eduardorealinho",0,0.0271739130434783,0,0,0,0.00543478260869565,0,0.918478260869565,0.00543478260869565,0,0,0,0.0217391304347826,0.0217391304347826,0,0
"edwinmassey",0,0.833333333333333,0,0.0416666666666667,0,0.125,0,0,0,0,0,0,0,0,0,0
"efarotto",0,0.0943396226415094,0,0.0188679245283019,0,0.0188679245283019,0.0377358490566038,0.792452830188679,0,0,0,0,0.0188679245283019,0,0,0.0188679245283019
"ekmes",0,0.234567901234568,0,0.0493827160493827,0,0.0987654320987654,0.37037037037037,0.172839506172839,0.0123456790123457,0,0,0,0.0246913580246914,0.037037037037037,0,0
"elacroix-carignan",0,0.130434782608696,0,0,0,0.0434782608695652,0.0869565217391304,0.565217391304348,0,0,0,0,0.0434782608695652,0.130434782608696,0,0
"elar55",0,0.0588235294117647,0,0.0294117647058824,0,0.0294117647058824,0.264705882352941,0.323529411764706,0.0294117647058824,0,0,0,0.205882352941176,0.0588235294117647,0,0
"elbeltrocco",0.00277777777777778,0.194444444444444,0,0.0444444444444444,0,0.177777777777778,0.0388888888888889,0.383333333333333,0.0138888888888889,0,0,0,0.0611111111111111,0.0805555555555556,0,0.00277777777777778
"electricwater",0,0.260869565217391,0,0.0434782608695652,0,0,0.0869565217391304,0.478260869565217,0,0,0,0,0.0434782608695652,0,0,0
"eleonora56",0,0.173913043478261,0,0.130434782608696,0,0.217391304347826,0.0434782608695652,0.347826086956522,0.0434782608695652,0,0,0,0.0434782608695652,0,0,0
"eliotthuguet",0,0.172727272727273,0.00909090909090909,0.0272727272727273,0,0.0818181818181818,0.0272727272727273,0.545454545454545,0.00909090909090909,0,0,0.0181818181818182,0.0272727272727273,0.0818181818181818,0,0
"elkinbl",0,0.107142857142857,0,0,0,0,0.107142857142857,0.785714285714286,0,0,0,0,0,0,0,0
"ellurasanctuary",0,0.173913043478261,0,0.0434782608695652,0,0.217391304347826,0.0869565217391304,0.0434782608695652,0,0,0,0,0,0.434782608695652,0,0
"elntangle",0,0.166666666666667,0,0,0,0,0.3,0.266666666666667,0.0333333333333333,0,0,0.0333333333333333,0.1,0.1,0,0
"emiliobuongermini",0,0.193548387096774,0,0.032258064516129,0,0.0967741935483871,0,0.451612903225806,0.032258064516129,0,0,0,0.0967741935483871,0.0645161290322581,0.032258064516129,0
"emily-blue",0,0.214285714285714,0,0.0357142857142857,0,0,0,0.464285714285714,0.0357142857142857,0.0357142857142857,0,0,0.142857142857143,0.0714285714285714,0,0
"emilydurkin",0,0.148148148148148,0,0.037037037037037,0,0,0.0740740740740741,0.407407407407407,0.037037037037037,0,0,0.037037037037037,0.148148148148148,0.111111111111111,0,0
"emilyrose1",0,0.0296296296296296,0,0.00740740740740741,0,0.0814814814814815,0.037037037037037,0.792592592592593,0.0222222222222222,0,0,0,0,0.0222222222222222,0,0.00740740740740741
"emshaph",0,0.105263157894737,0,0,0,0.0526315789473684,0.210526315789474,0.447368421052632,0,0,0,0,0.0526315789473684,0.131578947368421,0,0
"emwachter",0,0.114457831325301,0,0.0421686746987952,0,0.0843373493975904,0.289156626506024,0.41566265060241,0.00602409638554217,0,0.00602409638554217,0,0.0120481927710843,0.0240963855421687,0.00602409638554217,0
"enekogutierrez",0,0.233333333333333,0,0.1,0,0.0666666666666667,0.2,0.333333333333333,0,0,0,0,0,0.0666666666666667,0,0
"enleduc",0,0.375,0,0.0833333333333333,0,0.0416666666666667,0.0833333333333333,0.291666666666667,0,0,0,0,0.0833333333333333,0.0416666666666667,0,0
"enora",0,0.193548387096774,0,0,0,0.129032258064516,0.032258064516129,0.451612903225806,0,0,0,0,0.129032258064516,0.0645161290322581,0,0
"entomologe",0,0.467391304347826,0.0108695652173913,0,0,0.152173913043478,0.0652173913043478,0.239130434782609,0.0108695652173913,0,0,0,0.0217391304347826,0.0326086956521739,0,0
"entomophilo",0,0.0476190476190476,0,0,0,0.19047619047619,0.0476190476190476,0.380952380952381,0,0,0,0,0,0.333333333333333,0,0
"erayner",0,0.107142857142857,0,0,0,0.0357142857142857,0.178571428571429,0.678571428571429,0,0,0,0,0,0,0,0
"eremophila",0,0,0,0,0,0.00510204081632653,0,0.989795918367347,0,0,0,0,0,0,0.00510204081632653,0
"eric_keith",0.00744047619047619,0.0714285714285714,0,0.0133928571428571,0,0.0818452380952381,0.0386904761904762,0.683035714285714,0.00297619047619048,0,0,0.00446428571428571,0.0714285714285714,0.0223214285714286,0.00148809523809524,0
"eric_shows",0.00454545454545455,0.104545454545455,0,0.0590909090909091,0,0.109090909090909,0.1,0.431818181818182,0.0363636363636364,0,0,0.0136363636363636,0.0727272727272727,0.05,0.0181818181818182,0
"eric_tigrerito",0.04,0.12,0,0.08,0,0.24,0.24,0.28,0,0,0,0,0,0,0,0
"eric_v",0,0.0383275261324042,0,0.0452961672473868,0,0.0383275261324042,0.0557491289198606,0.64808362369338,0,0,0,0,0.142857142857143,0.0313588850174216,0,0
"ericalsf",0,0.0487804878048781,0,0.0731707317073171,0,0.0487804878048781,0.0853658536585366,0.634146341463415,0.0121951219512195,0,0,0,0.0853658536585366,0.0121951219512195,0,0
"ericching",0,0.0365853658536585,0,0.00975609756097561,0,0.0902439024390244,0.0902439024390244,0.653658536585366,0.00975609756097561,0,0,0,0.0951219512195122,0.0146341463414634,0,0
"ericvanbergen",0.0238095238095238,0.142857142857143,0,0.0476190476190476,0,0.119047619047619,0.0714285714285714,0.357142857142857,0.0238095238095238,0,0.0238095238095238,0,0.0238095238095238,0.166666666666667,0,0
"erin167",0.0263157894736842,0.118421052631579,0,0.0394736842105263,0,0.171052631578947,0.0263157894736842,0.302631578947368,0.0263157894736842,0,0.0131578947368421,0.0131578947368421,0.197368421052632,0.0394736842105263,0.0131578947368421,0
"erininmd",0.00354609929078014,0.156028368794326,0,0.0673758865248227,0,0.117021276595745,0.141843971631206,0.411347517730496,0.0212765957446809,0,0,0.00354609929078014,0.0638297872340425,0.0141843971631206,0,0
"esoehren",0,0.0285714285714286,0,0.0142857142857143,0,0.0142857142857143,0,0.942857142857143,0,0,0,0,0,0,0,0
"estaengl",0,0.0769230769230769,0,0,0,0.0384615384615385,0.0384615384615385,0.538461538461538,0,0,0,0,0.288461538461538,0.0192307692307692,0,0
"estv",0,0.227272727272727,0,0.0454545454545455,0,0,0.0909090909090909,0.363636363636364,0.0681818181818182,0,0,0,0,0.181818181818182,0,0.0227272727272727
"ethanbeaver",0,0.0288461538461538,0,0,0,0,0.00961538461538462,0.923076923076923,0.0192307692307692,0,0,0,0.00961538461538462,0,0.00961538461538462,0
"ethankistler",0,0.132075471698113,0,0.0566037735849057,0,0.0188679245283019,0.0754716981132075,0.471698113207547,0.0188679245283019,0,0,0,0.207547169811321,0.0188679245283019,0,0
"eugeniog",0.0476190476190476,0.19047619047619,0,0.0476190476190476,0,0.142857142857143,0.0952380952380952,0.380952380952381,0,0,0,0,0,0.0952380952380952,0,0
"evahedstrom",0,0.31404958677686,0.00826446280991736,0.0495867768595041,0,0.0991735537190083,0.0578512396694215,0.454545454545455,0,0,0,0,0,0,0,0.00826446280991736
"evanaturalist",0.0163934426229508,0.213114754098361,0,0.0655737704918033,0,0.114754098360656,0.163934426229508,0.180327868852459,0.0163934426229508,0,0,0,0.114754098360656,0.114754098360656,0,0
