"speciesCode"	"county"	"Year"	"julianday"	"freq"
"reevir1"	"US-PA-003"	2019	173	0.235807860262009
"reevir1"	"US-PA-003"	2019	182	0.16243654822335
"reevir1"	"US-PA-003"	2019	189	0.105960264900662
"reevir1"	"US-PA-003"	2019	196	0.172774869109948
"reevir1"	"US-PA-003"	2019	203	0.077720207253886
"reevir1"	"US-PA-003"	2019	213	0.075
"reevir1"	"US-PA-003"	2019	220	0.0882352941176471
"reevir1"	"US-PA-003"	2019	227	0.0869565217391304
"reevir1"	"US-PA-003"	2019	234	0.175862068965517
"reevir1"	"US-PA-003"	2019	244	0.173333333333333
"reevir1"	"US-PA-003"	2019	251	0.178378378378378
"reevir1"	"US-PA-003"	2019	258	0.137362637362637
"reevir1"	"US-PA-003"	2019	265	0.0593220338983051
"reevir1"	"US-PA-003"	2019	274	0.0394736842105263
"reevir1"	"US-PA-003"	2019	281	0.0111731843575419
"reevir1"	"US-PA-003"	2019	288	0.00561797752808989
"reevir1"	"US-PA-003"	2019	295	0
"reevir1"	"US-PA-003"	2019	305	0
"reevir1"	"US-PA-003"	2019	312	0
"reevir1"	"US-PA-003"	2019	319	0
"reevir1"	"US-PA-003"	2019	326	0
"reevir1"	"US-PA-003"	2019	335	0
"reevir1"	"US-PA-003"	2019	342	0
"reevir1"	"US-PA-003"	2019	349	0
"reevir1"	"US-PA-003"	2019	356	0
"reevir1"	"US-PA-101"	2019	1	0
"reevir1"	"US-PA-101"	2019	8	0
"reevir1"	"US-PA-101"	2019	15	0
"reevir1"	"US-PA-101"	2019	22	0
"reevir1"	"US-PA-101"	2019	32	0
"reevir1"	"US-PA-101"	2019	39	0
"reevir1"	"US-PA-101"	2019	46	0
"reevir1"	"US-PA-101"	2019	53	0
"reevir1"	"US-PA-101"	2019	60	0
"reevir1"	"US-PA-101"	2019	67	0
"reevir1"	"US-PA-101"	2019	74	0
"reevir1"	"US-PA-101"	2019	81	0
"reevir1"	"US-PA-101"	2019	91	0
"reevir1"	"US-PA-101"	2019	98	0
"reevir1"	"US-PA-101"	2019	105	0
"reevir1"	"US-PA-101"	2019	112	0.0903010033444816
"reevir1"	"US-PA-101"	2019	121	0.261707988980716
"reevir1"	"US-PA-101"	2019	128	0.42914979757085
"reevir1"	"US-PA-101"	2019	135	0.41635687732342
"reevir1"	"US-PA-101"	2019	142	0.303317535545024
"reevir1"	"US-PA-101"	2019	152	0.279411764705882
"reevir1"	"US-PA-101"	2019	159	0.246268656716418
"reevir1"	"US-PA-101"	2019	166	0.190909090909091
"reevir1"	"US-PA-101"	2019	173	0.239316239316239
"reevir1"	"US-PA-101"	2019	182	0.148648648648649
"reevir1"	"US-PA-101"	2019	189	0.232876712328767
"reevir1"	"US-PA-101"	2019	196	0.173333333333333
"reevir1"	"US-PA-101"	2019	203	0.0630630630630631
"reevir1"	"US-PA-101"	2019	213	0.173913043478261
"reevir1"	"US-PA-101"	2019	220	0.108333333333333
"reevir1"	"US-PA-101"	2019	227	0.0963855421686747
"reevir1"	"US-PA-101"	2019	234	0.11219512195122
"reevir1"	"US-PA-101"	2019	244	0.178571428571429
"reevir1"	"US-PA-101"	2019	251	0.283464566929134
"reevir1"	"US-PA-101"	2019	258	0.18
"reevir1"	"US-PA-101"	2019	265	0.225641025641026
"reevir1"	"US-PA-101"	2019	274	0.198473282442748
"reevir1"	"US-PA-101"	2019	281	0.0396039603960396
"reevir1"	"US-PA-101"	2019	288	0.0104166666666667
"reevir1"	"US-PA-101"	2019	295	0
"reevir1"	"US-PA-101"	2019	305	0
"reevir1"	"US-PA-101"	2019	312	0
"reevir1"	"US-PA-101"	2019	319	0
"reevir1"	"US-PA-101"	2019	326	0
"reevir1"	"US-PA-101"	2019	335	0
"reevir1"	"US-PA-101"	2019	342	0
"reevir1"	"US-PA-101"	2019	349	0
"reevir1"	"US-PA-101"	2019	356	0
"reevir1"	"US-PA-091"	2019	1	0
"reevir1"	"US-PA-091"	2019	8	0
"reevir1"	"US-PA-091"	2019	15	0
"reevir1"	"US-PA-091"	2019	22	0
"reevir1"	"US-PA-091"	2019	32	0
"reevir1"	"US-PA-091"	2019	39	0
"reevir1"	"US-PA-091"	2019	46	0
"reevir1"	"US-PA-091"	2019	53	0
"reevir1"	"US-PA-091"	2019	60	0
"reevir1"	"US-PA-091"	2019	67	0
"reevir1"	"US-PA-091"	2019	74	0
"reevir1"	"US-PA-091"	2019	81	0
"reevir1"	"US-PA-091"	2019	91	0
"reevir1"	"US-PA-091"	2019	98	0
"reevir1"	"US-PA-091"	2019	105	0
"reevir1"	"US-PA-091"	2019	112	0.0117370892018779
"reevir1"	"US-PA-091"	2019	121	0.163793103448276
"reevir1"	"US-PA-091"	2019	128	0.278061224489796
"reevir1"	"US-PA-091"	2019	135	0.269340974212034
"reevir1"	"US-PA-091"	2019	142	0.260651629072682
"reevir1"	"US-PA-091"	2019	152	0.156996587030717
"reevir1"	"US-PA-091"	2019	159	0.115044247787611
"reevir1"	"US-PA-091"	2019	166	0.0789473684210526
"reevir1"	"US-PA-091"	2019	173	0.124513618677043
"reevir1"	"US-PA-091"	2019	182	0.0878048780487805
"reevir1"	"US-PA-091"	2019	189	0.05
"reevir1"	"US-PA-091"	2019	196	0.0484848484848485
"reevir1"	"US-PA-091"	2019	203	0.0388059701492537
"reevir1"	"US-PA-091"	2019	213	0.0652173913043478
"reevir1"	"US-PA-091"	2019	220	0.0307017543859649
"reevir1"	"US-PA-091"	2019	227	0.029126213592233
"reevir1"	"US-PA-091"	2019	234	0.0594315245478036
"reevir1"	"US-PA-091"	2019	244	0.0957746478873239
"reevir1"	"US-PA-091"	2019	251	0.192452830188679
"reevir1"	"US-PA-091"	2019	258	0.116279069767442
"reevir1"	"US-PA-091"	2019	265	0.116766467065868
"reevir1"	"US-PA-091"	2019	274	0.103703703703704
"reevir1"	"US-PA-091"	2019	281	0.0259259259259259
"reevir1"	"US-PA-091"	2019	288	0.00819672131147541
"reevir1"	"US-PA-091"	2019	295	0
"reevir1"	"US-PA-091"	2019	305	0
"reevir1"	"US-PA-091"	2019	312	0
"reevir1"	"US-PA-091"	2019	319	0
"reevir1"	"US-PA-091"	2019	326	0
"reevir1"	"US-PA-091"	2019	335	0
"reevir1"	"US-PA-091"	2019	342	0
"reevir1"	"US-PA-091"	2019	349	0
"reevir1"	"US-PA-091"	2019	356	0
"reevir1"	"CA-ON-TO"	2019	1	0
"reevir1"	"CA-ON-TO"	2019	8	0
"reevir1"	"CA-ON-TO"	2019	15	0
"reevir1"	"CA-ON-TO"	2019	22	0
"reevir1"	"CA-ON-TO"	2019	32	0
"reevir1"	"CA-ON-TO"	2019	39	0
"reevir1"	"CA-ON-TO"	2019	46	0
"reevir1"	"CA-ON-TO"	2019	53	0
"reevir1"	"CA-ON-TO"	2019	60	0
"reevir1"	"CA-ON-TO"	2019	67	0
"reevir1"	"CA-ON-TO"	2019	74	0
"reevir1"	"CA-ON-TO"	2019	81	0
"reevir1"	"CA-ON-TO"	2019	91	0
"reevir1"	"CA-ON-TO"	2019	98	0
"reevir1"	"CA-ON-TO"	2019	105	0
"reevir1"	"CA-ON-TO"	2019	112	0
"reevir1"	"CA-ON-TO"	2019	121	0.00319829424307036
"reevir1"	"CA-ON-TO"	2019	128	0.0750938673341677
"reevir1"	"CA-ON-TO"	2019	135	0.336134453781513
"reevir1"	"CA-ON-TO"	2019	142	0.330263157894737
"reevir1"	"CA-ON-TO"	2019	152	0.247474747474747
"reevir1"	"CA-ON-TO"	2019	159	0.102272727272727
"reevir1"	"CA-ON-TO"	2019	166	0.130612244897959
"reevir1"	"CA-ON-TO"	2019	173	0.127423822714681
"reevir1"	"CA-ON-TO"	2019	182	0.12
"reevir1"	"CA-ON-TO"	2019	189	0.104166666666667
"reevir1"	"CA-ON-TO"	2019	196	0.109375
"reevir1"	"CA-ON-TO"	2019	203	0.116731517509728
"reevir1"	"CA-ON-TO"	2019	213	0.0621761658031088
"reevir1"	"CA-ON-TO"	2019	220	0.0378006872852234
"reevir1"	"CA-ON-TO"	2019	227	0.0343137254901961
"reevir1"	"CA-ON-TO"	2019	234	0.0774647887323944
"reevir1"	"CA-ON-TO"	2019	244	0.182089552238806
"reevir1"	"CA-ON-TO"	2019	251	0.167235494880546
"reevir1"	"CA-ON-TO"	2019	258	0.173160173160173
"reevir1"	"CA-ON-TO"	2019	265	0.102484472049689
"reevir1"	"CA-ON-TO"	2019	274	0.0918727915194346
"reevir1"	"CA-ON-TO"	2019	281	0.00809716599190283
"reevir1"	"CA-ON-TO"	2019	288	0
"reevir1"	"CA-ON-TO"	2019	295	0
"reevir1"	"CA-ON-TO"	2019	305	0
"reevir1"	"CA-ON-TO"	2019	312	0
"reevir1"	"CA-ON-TO"	2019	319	0
"reevir1"	"CA-ON-TO"	2019	326	0
"reevir1"	"CA-ON-TO"	2019	335	0
"reevir1"	"CA-ON-TO"	2019	342	0
"reevir1"	"CA-ON-TO"	2019	349	0
"reevir1"	"CA-ON-TO"	2019	356	0
"reevir1"	"US-MA-019"	2019	1	0
"reevir1"	"US-MA-019"	2019	8	0
"reevir1"	"US-MA-019"	2019	15	0
"reevir1"	"US-MA-019"	2019	22	0
"reevir1"	"US-MA-019"	2019	32	0
"reevir1"	"US-MA-019"	2019	39	0
"reevir1"	"US-MA-019"	2019	46	0
"reevir1"	"US-MA-019"	2019	53	0
"reevir1"	"US-MA-019"	2019	60	0
"reevir1"	"US-MA-019"	2019	67	0
"reevir1"	"US-MA-019"	2019	74	0
"reevir1"	"US-MA-019"	2019	81	0
"reevir1"	"US-MA-019"	2019	91	0
"reevir1"	"US-MA-019"	2019	98	0
"reevir1"	"US-MA-019"	2019	105	0.027027027027027
"reevir1"	"US-MA-019"	2019	112	0.0845070422535211
"reevir1"	"US-MA-019"	2019	121	0.0363636363636364
"reevir1"	"US-MA-019"	2019	128	0.0333333333333333
"reevir1"	"US-MA-019"	2019	135	0.126582278481013
"reevir1"	"US-MA-019"	2019	142	0.134615384615385
"reevir1"	"US-MA-019"	2019	152	0.0540540540540541
"reevir1"	"US-MA-019"	2019	159	0.0425531914893617
"reevir1"	"US-MA-019"	2019	166	0.0476190476190476
"reevir1"	"US-MA-019"	2019	173	0.027027027027027
"reevir1"	"US-MA-019"	2019	182	0
"reevir1"	"US-MA-019"	2019	189	0
"reevir1"	"US-MA-019"	2019	196	0
"reevir1"	"US-MA-019"	2019	203	0.0454545454545455
"reevir1"	"US-MA-019"	2019	213	0
"reevir1"	"US-MA-019"	2019	220	0.025
"reevir1"	"US-MA-019"	2019	227	0
"reevir1"	"US-MA-019"	2019	234	0
"reevir1"	"US-MA-019"	2019	244	0.0303030303030303
"reevir1"	"US-MA-019"	2019	251	0.1
"reevir1"	"US-MA-019"	2019	258	0.0227272727272727
"reevir1"	"US-MA-019"	2019	265	0.0461538461538462
"reevir1"	"US-MA-019"	2019	274	0.0810810810810811
"reevir1"	"US-MA-019"	2019	281	0.0526315789473684
"reevir1"	"US-MA-019"	2019	288	0.025
"reevir1"	"US-MA-019"	2019	295	0.0232558139534884
"reevir1"	"US-MA-019"	2019	305	0
"reevir1"	"US-MA-019"	2019	312	0
"reevir1"	"US-MA-019"	2019	319	0
"reevir1"	"US-MA-019"	2019	326	0
"reevir1"	"US-MA-019"	2019	335	0
"reevir1"	"US-MA-019"	2019	342	0
"reevir1"	"US-MA-019"	2019	349	0
"reevir1"	"US-MA-019"	2019	356	0
"reevir1"	"US-MI-065"	2019	1	0
"reevir1"	"US-MI-065"	2019	8	0
"reevir1"	"US-MI-065"	2019	15	0
"reevir1"	"US-MI-065"	2019	22	0
"reevir1"	"US-MI-065"	2019	32	0
"reevir1"	"US-MI-065"	2019	39	0
"reevir1"	"US-MI-065"	2019	46	0
"reevir1"	"US-MI-065"	2019	53	0
"reevir1"	"US-MI-065"	2019	60	0
"reevir1"	"US-MI-065"	2019	67	0
"reevir1"	"US-MI-065"	2019	74	0
"reevir1"	"US-MI-065"	2019	81	0
"reevir1"	"US-MI-065"	2019	91	0
"reevir1"	"US-MI-065"	2019	98	0
"reevir1"	"US-MI-065"	2019	105	0
"reevir1"	"US-MI-065"	2019	112	0
"reevir1"	"US-MI-065"	2019	121	0.00564971751412429
"reevir1"	"US-MI-065"	2019	128	0.0670103092783505
"reevir1"	"US-MI-065"	2019	135	0.242718446601942
"reevir1"	"US-MI-065"	2019	142	0.308943089430894
"reevir1"	"US-MI-065"	2019	152	0.220338983050847
"reevir1"	"US-MI-065"	2019	159	0.211267605633803
"reevir1"	"US-MI-065"	2019	166	0.368421052631579
"reevir1"	"US-MI-065"	2019	173	0.298245614035088
"reevir1"	"US-MI-065"	2019	182	0.176470588235294
"reevir1"	"US-MI-065"	2019	189	0.21875
"reevir1"	"US-MI-065"	2019	196	0.32258064516129
"reevir1"	"US-MI-065"	2019	203	0.0491803278688525
"reevir1"	"US-MI-065"	2019	213	0.13953488372093
"reevir1"	"US-MI-065"	2019	220	0.0535714285714286
"reevir1"	"US-MI-065"	2019	227	0.0384615384615385
"reevir1"	"US-MI-065"	2019	234	0.0789473684210526
"reevir1"	"US-MI-065"	2019	244	0.142857142857143
"reevir1"	"US-MI-065"	2019	251	0.164835164835165
"reevir1"	"US-MI-065"	2019	258	0.133333333333333
"reevir1"	"US-MI-065"	2019	265	0.0588235294117647
"reevir1"	"US-MI-065"	2019	274	0.05
"reevir1"	"US-MI-065"	2019	281	0
"reevir1"	"US-MI-065"	2019	288	0
"reevir1"	"US-MI-065"	2019	295	0
"reevir1"	"US-MI-065"	2019	305	0
"reevir1"	"US-MI-065"	2019	312	0
"reevir1"	"US-MI-065"	2019	319	0
"reevir1"	"US-MI-065"	2019	326	0
"reevir1"	"US-MI-065"	2019	335	0
"reevir1"	"US-MI-065"	2019	342	0
"reevir1"	"US-MI-065"	2019	349	0
"reevir1"	"US-MI-065"	2019	356	0
"reevir1"	"CA-ON-AL"	2019	1	0
"reevir1"	"CA-ON-AL"	2019	8	0
"reevir1"	"CA-ON-AL"	2019	15	0
"reevir1"	"CA-ON-AL"	2019	22	0
"reevir1"	"CA-ON-AL"	2019	32	0
"reevir1"	"CA-ON-AL"	2019	39	0
"reevir1"	"CA-ON-AL"	2019	46	0
"reevir1"	"CA-ON-AL"	2019	53	0
"reevir1"	"CA-ON-AL"	2019	60	0
"reevir1"	"CA-ON-AL"	2019	67	0
"reevir1"	"CA-ON-AL"	2019	74	0
"reevir1"	"CA-ON-AL"	2019	81	0
"reevir1"	"CA-ON-AL"	2019	91	0
"reevir1"	"CA-ON-AL"	2019	98	0
"reevir1"	"CA-ON-AL"	2019	105	0
"reevir1"	"CA-ON-AL"	2019	112	0
"reevir1"	"CA-ON-AL"	2019	121	0
"reevir1"	"CA-ON-AL"	2019	128	0
"reevir1"	"CA-ON-AL"	2019	135	0.0222222222222222
"reevir1"	"CA-ON-AL"	2019	142	0.295154185022026
"reevir1"	"CA-ON-AL"	2019	152	0.466666666666667
"reevir1"	"CA-ON-AL"	2019	159	0.446153846153846
"reevir1"	"CA-ON-AL"	2019	166	0.564102564102564
"reevir1"	"CA-ON-AL"	2019	173	0.564935064935065
"reevir1"	"CA-ON-AL"	2019	182	0.692307692307692
"reevir1"	"CA-ON-AL"	2019	189	0.428571428571429
"reevir1"	"CA-ON-AL"	2019	196	0.639344262295082
"reevir1"	"CA-ON-AL"	2019	203	0.383720930232558
"reevir1"	"CA-ON-AL"	2019	213	0.411764705882353
"reevir1"	"CA-ON-AL"	2019	220	0.393939393939394
"reevir1"	"CA-ON-AL"	2019	227	0.318181818181818
"reevir1"	"CA-ON-AL"	2019	234	0.338709677419355
"reevir1"	"CA-ON-AL"	2019	244	0.153061224489796
"reevir1"	"CA-ON-AL"	2019	251	0.2
"reevir1"	"CA-ON-AL"	2019	258	0.0138888888888889
"reevir1"	"CA-ON-AL"	2019	265	0.0188679245283019
"reevir1"	"CA-ON-AL"	2019	274	0
"reevir1"	"CA-ON-AL"	2019	281	0
"reevir1"	"CA-ON-AL"	2019	288	0
"reevir1"	"CA-ON-AL"	2019	295	0
"reevir1"	"CA-ON-AL"	2019	305	0
"reevir1"	"CA-ON-AL"	2019	312	0
"reevir1"	"CA-ON-AL"	2019	319	0
"reevir1"	"CA-ON-AL"	2019	326	0
"reevir1"	"CA-ON-AL"	2019	335	0
"reevir1"	"CA-ON-AL"	2019	342	0
"reevir1"	"CA-ON-AL"	2019	349	0
"reevir1"	"CA-ON-AL"	2019	356	0
"reevir1"	"US-ME-009"	2019	1	0
"reevir1"	"US-ME-009"	2019	8	0
"reevir1"	"US-ME-009"	2019	15	0
"reevir1"	"US-ME-009"	2019	22	0
"reevir1"	"US-ME-009"	2019	32	0
"reevir1"	"US-ME-009"	2019	39	0
"reevir1"	"US-ME-009"	2019	46	0
"reevir1"	"US-ME-009"	2019	53	0
"reevir1"	"US-ME-009"	2019	60	0
"reevir1"	"US-ME-009"	2019	67	0
"reevir1"	"US-ME-009"	2019	74	0
"reevir1"	"US-ME-009"	2019	81	0
"reevir1"	"US-ME-009"	2019	91	0
"reevir1"	"US-ME-009"	2019	98	0
"reevir1"	"US-ME-009"	2019	105	0
"reevir1"	"US-ME-009"	2019	112	0
"reevir1"	"US-ME-009"	2019	121	0
"reevir1"	"US-ME-009"	2019	128	0.00416666666666667
"reevir1"	"US-ME-009"	2019	135	0.0280112044817927
"reevir1"	"US-ME-009"	2019	142	0.250396196513471
"reevir1"	"US-ME-009"	2019	152	0.328326180257511
"reevir1"	"US-ME-009"	2019	159	0.302395209580838
"reevir1"	"US-ME-009"	2019	166	0.292682926829268
"reevir1"	"US-ME-009"	2019	173	0.271676300578035
"reevir1"	"US-ME-009"	2019	182	0.317220543806647
"reevir1"	"US-ME-009"	2019	189	0.355805243445693
"reevir1"	"US-ME-009"	2019	196	0.350210970464135
"reevir1"	"US-ME-009"	2019	203	0.341216216216216
"reevir1"	"US-ME-009"	2019	213	0.30952380952381
"reevir1"	"US-ME-009"	2019	220	0.208494208494208
"reevir1"	"US-ME-009"	2019	227	0.173913043478261
"reevir1"	"US-ME-009"	2019	234	0.0902527075812274
"reevir1"	"US-ME-009"	2019	244	0.151832460732984
"reevir1"	"US-ME-009"	2019	251	0.116935483870968
"reevir1"	"US-ME-009"	2019	258	0.139175257731959
"reevir1"	"US-ME-009"	2019	265	0.0404040404040404
"reevir1"	"US-ME-009"	2019	274	0.0238095238095238
"reevir1"	"US-ME-009"	2019	281	0.00584795321637427
"reevir1"	"US-ME-009"	2019	288	0
"reevir1"	"US-ME-009"	2019	295	0.0015
"reevir1"	"US-ME-009"	2019	305	0
"reevir1"	"US-ME-009"	2019	312	0
"reevir1"	"US-ME-009"	2019	319	0
"reevir1"	"US-ME-009"	2019	326	0
"reevir1"	"US-ME-009"	2019	335	0
"reevir1"	"US-ME-009"	2019	342	0
"reevir1"	"US-ME-009"	2019	349	0
"reevir1"	"US-ME-009"	2019	356	0
"reevir1"	"US-NC-189"	2018	1	0
"reevir1"	"US-NC-189"	2018	8	0
"reevir1"	"US-NC-189"	2018	15	0
"reevir1"	"US-NC-189"	2018	22	0
"reevir1"	"US-NC-189"	2018	32	0
"reevir1"	"US-NC-189"	2018	39	0
"reevir1"	"US-NC-189"	2018	46	0
"reevir1"	"US-NC-189"	2018	53	0
"reevir1"	"US-NC-189"	2018	60	0
"reevir1"	"US-NC-189"	2018	67	0
"reevir1"	"US-NC-189"	2018	74	0
"reevir1"	"US-NC-189"	2018	81	0
"reevir1"	"US-NC-189"	2018	91	0
"reevir1"	"US-NC-189"	2018	98	0
"reevir1"	"US-NC-189"	2018	105	0
"reevir1"	"US-NC-189"	2018	112	0.103448275862069
"reevir1"	"US-NC-189"	2018	121	0.325581395348837
"reevir1"	"US-NC-189"	2018	128	0.5
"reevir1"	"US-NC-189"	2018	135	0.583333333333333
"reevir1"	"US-NC-189"	2018	142	0.660714285714286
"reevir1"	"US-NC-189"	2018	152	0.568181818181818
"reevir1"	"US-NC-189"	2018	159	0.48936170212766
"reevir1"	"US-NC-189"	2018	166	0.739130434782609
"reevir1"	"US-NC-189"	2018	173	0.642857142857143
"reevir1"	"US-NC-189"	2018	182	0.575757575757576
"reevir1"	"US-NC-189"	2018	189	0.758620689655172
"reevir1"	"US-NC-189"	2018	196	0.678571428571429
"reevir1"	"US-NC-189"	2018	203	0.379310344827586
"reevir1"	"US-NC-189"	2018	213	0.45
"reevir1"	"US-NC-189"	2018	220	0.666666666666667
"reevir1"	"US-NC-189"	2018	227	0.7
"reevir1"	"US-NC-189"	2018	234	0.352941176470588
"reevir1"	"US-NC-189"	2018	244	0.266666666666667
"reevir1"	"US-NC-189"	2018	251	0.344827586206897
"reevir1"	"US-NC-189"	2018	258	0.25
"reevir1"	"US-NC-189"	2018	265	0.108695652173913
"reevir1"	"US-NC-189"	2018	274	0.0238095238095238
"reevir1"	"US-NC-189"	2018	281	0.05
"reevir1"	"US-NC-189"	2018	288	0
"reevir1"	"US-NC-189"	2018	295	0
"reevir1"	"US-NC-189"	2018	305	0
"reevir1"	"US-NC-189"	2018	312	0
"reevir1"	"US-NC-189"	2018	319	0
"reevir1"	"US-NC-189"	2018	326	0
"reevir1"	"US-NC-189"	2018	335	0
"reevir1"	"US-NC-189"	2018	342	0
"reevir1"	"US-NC-189"	2018	349	0
"reevir1"	"US-NC-189"	2018	356	0
